22.0,5.9849,371000.0,0.15947671702227068,2.5343162175902387,6.528723945094052
42.0,3.6875,157300.0,0.17060367454068243,2.438202247191011,5.707865168539326
30.0,2.875,135300.0,0.2242934455802766,2.4238975817923185,4.731152204836415
43.0,3.4205,136700.0,0.2216624685138539,2.6658476658476657,4.877149877149877
50.0,3.2984,160700.0,0.1961023142509135,2.51056338028169,5.78169014084507
49.0,3.875,140600.0,0.19820828667413215,2.585635359116022,4.933701657458563
48.0,4.7708,156300.0,0.1985670419651996,2.477777777777778,5.427777777777778
45.0,3.5739,176000.0,0.17082616179001722,2.5208333333333335,6.052083333333333
39.0,3.0958,145800.0,0.2204674668351232,2.712025316455696,5.0094936708860756
39.0,3.3958,141900.0,0.21215880893300249,2.8322981366459627,5.0062111801242235
31.0,1.871,90700.0,0.2198844884488449,3.0088495575221237,5.3628318584070795
41.0,1.9356,90600.0,0.2302383939774153,3.0253521126760563,4.490140845070423
47.0,2.1842,107900.0,0.19499527856468366,2.526178010471204,5.544502617801047
37.0,2.2917,107000.0,0.2273015873015873,2.915625,4.921875
38.0,2.4333,98200.0,0.22505668934240364,2.788135593220339,4.983050847457627
50.0,1.9479,89500.0,0.21988205560235888,3.686991869918699,4.82520325203252
49.0,1.8407,96700.0,0.19584055459272098,2.8802660753880267,5.117516629711751
27.0,2.0786,97500.0,0.25962596259625964,2.522292993630573,5.789808917197452
42.0,2.8125,97300.0,0.21779661016949153,3.2723880597014925,4.402985074626866
43.0,1.8913,91200.0,0.20218037661050545,3.02724795640327,5.498637602179836
49.0,1.7056,91400.0,0.20614035087719298,2.936802973977695,5.08550185873606
47.0,1.75,85700.0,0.23207885304659498,2.960573476702509,4.0
41.0,2.0469,89300.0,0.2504911591355599,3.1101321585903086,4.484581497797357
45.0,2.7159,101400.0,0.21220302375809935,3.2435530085959887,5.306590257879656
41.0,1.2083,72500.0,0.2247557003257329,3.2830188679245285,5.7924528301886795
45.0,1.925,74100.0,0.23919597989949748,2.6582278481012658,4.198312236286919
36.0,1.5809,70000.0,0.21782178217821782,3.992481203007519,4.556390977443609
37.0,1.4097,84600.0,0.2746268656716418,2.886056971514243,4.017991004497751
38.0,0.7683,81800.0,0.2478231748158071,3.259259259259259,4.253561253561253
19.0,1.3194,81400.0,0.2560036248300861,2.848076923076923,4.244230769230769
28.0,0.8012,81800.0,0.2207943925233645,2.685185185185185,5.283950617283951
26.0,1.9479,85800.0,0.2296983758700696,3.2475247524752477,4.267326732673268
36.0,1.1765,87100.0,0.2502951593860685,3.5660377358490565,5.327044025157233
42.0,2.3456,83500.0,0.2846580406654344,3.089430894308943,4.3983739837398375
44.0,2.1538,79700.0,0.2373358348968105,3.3811475409836067,4.368852459016393
43.0,2.5139,83400.0,0.2079207920792079,2.6903225806451614,4.561290322580645
45.0,1.2625,84700.0,0.19044502617801048,2.7909407665505226,5.32404181184669
42.0,2.9063,80000.0,0.23652365236523654,3.2626262626262625,4.590909090909091
43.0,2.5192,76400.0,0.21063982746225737,3.0,4.8807017543859645
44.0,2.1111,79700.0,0.21715328467153286,3.198529411764706,4.029411764705882
42.0,2.455,82400.0,0.21453117329405988,3.5076923076923077,5.223076923076923
41.0,2.4028,97700.0,0.2758834469931804,3.577294685990338,3.896135265700483
47.0,2.15,97200.0,0.2894168466522678,2.386861313868613,3.3795620437956204
43.0,2.4776,101600.0,0.23594132029339854,2.7597765363128492,4.569832402234637
43.0,2.1587,86500.0,0.25186693822131706,3.6099706744868034,4.319648093841642
35.0,1.8438,90500.0,0.25,2.963302752293578,4.623853211009174
46.0,3.0298,107600.0,0.2202729044834308,3.328888888888889,4.56
46.0,2.25,84200.0,0.23797139141742524,3.893258426966292,4.320224719101123
46.0,2.2467,88900.0,0.185924869234427,3.7824858757062145,5.940677966101695
45.0,4.0469,80700.0,0.23030303030303031,3.525,4.125
46.0,1.325,87100.0,0.2316684378320935,3.1846153846153844,4.825641025641025
45.0,2.1731,82000.0,0.2636363636363636,3.4653846153846155,3.8076923076923075
36.0,1.9167,82800.0,0.23357015985790408,3.2133333333333334,7.506666666666667
43.0,2.069,84600.0,0.2249034749034749,3.0610328638497655,4.863849765258216
36.0,1.712,82100.0,0.2043935052531041,3.9216867469879517,6.307228915662651
33.0,2.5625,89300.0,0.23984375,3.493006993006993,4.475524475524476
43.0,1.9821,98300.0,0.20163831127914303,2.9640522875816995,5.186274509803922
41.0,2.5043,92300.0,0.21559268098647574,3.6,5.465217391304348
44.0,2.3281,88800.0,0.20361247947454844,3.0039370078740157,4.7952755905511815
48.0,1.4375,90000.0,0.22272986864648772,2.679083094555874,5.017191977077364
45.0,2.5122,95500.0,0.22357546759460636,2.96900826446281,4.75
38.0,1.5625,91700.0,0.25396825396825395,3.145228215767635,5.097510373443983
47.0,3.1587,100400.0,0.21142284569138275,3.227027027027027,5.394594594594595
40.0,1.8426,94800.0,0.20356083086053411,2.7748538011695905,4.926900584795321
46.0,4.6696,164300.0,0.16803503010399562,2.9172185430463577,6.049668874172186
36.0,2.4598,155500.0,0.20640057533261416,2.770712909441233,5.358381502890174
39.0,6.0749,196900.0,0.1568842567196928,2.825925925925926,6.7518518518518515
27.0,4.8304,279100.0,0.16375056078959174,3.6535211267605634,6.27887323943662
34.0,5.5701,252800.0,0.15267680105750164,2.5829383886255926,7.170616113744076
26.0,5.37,275400.0,0.15033680342927128,2.292682926829268,6.127579737335835
33.0,6.86,250000.0,0.14427860696517414,3.689497716894977,8.26027397260274
28.0,7.6923,329800.0,0.1397984886649874,3.018348623853211,7.284403669724771
36.0,4.0313,195500.0,0.15217391304347827,2.743119266055046,6.330275229357798
33.0,6.8323,255900.0,0.14992503748125938,2.866336633663366,6.603960396039604
30.0,4.975,311100.0,0.13043478260869565,2.74,8.28
36.0,5.3602,330000.0,0.12109375,2.4623655913978495,8.258064516129032
41.0,5.0,248900.0,0.15136363636363637,2.2777777777777777,6.790123456790123
46.0,2.925,142900.0,0.16876310272536688,2.7857142857142856,6.194805194805195
40.0,3.8913,126300.0,0.17716262975778546,3.3294117647058825,5.666666666666667
44.0,3.225,135800.0,0.20588235294117646,2.8580060422960725,5.854984894259819
41.0,3.1458,130600.0,0.20794392523364486,2.9895287958115184,4.481675392670157
24.0,2.537,107900.0,0.2536312849162011,2.9455958549222796,4.637305699481865
44.0,2.5568,111100.0,0.21231766612641814,2.8,4.57037037037037
43.0,3.5083,122000.0,0.19884309472161968,3.136029411764706,5.084558823529412
49.0,3.3125,118000.0,0.2090566037735849,2.7092198581560285,4.698581560283688
40.0,1.8235,95200.0,0.2396088019559902,3.5555555555555554,4.7011494252873565
35.0,3.8047,94300.0,0.2098950524737631,3.0526315789473686,5.015037593984962
34.0,2.2917,92500.0,0.22976287816843827,2.942857142857143,4.367857142857143
37.0,2.4962,91800.0,0.20812182741116753,3.223938223938224,5.324324324324325
43.0,4.0417,109400.0,0.19556714471968709,2.8,5.2
46.0,3.4844,129500.0,0.17589893100097181,2.6872037914691944,4.876777251184834
47.0,2.625,98200.0,0.27063106796116504,3.210843373493976,4.963855421686747
44.0,2.0227,103100.0,0.2178669097538742,2.832558139534884,5.102325581395349
49.0,3.3333,276800.0,0.18550272798129383,2.440677966101695,5.436440677966102
38.0,3.5125,224200.0,0.23066725585505965,2.017681728880157,4.445972495088409
46.0,2.8036,211600.0,0.2644736842105263,2.1733333333333333,4.053333333333334
15.0,4.5824,256100.0,0.23844186504033052,2.1116928446771377,4.43542757417103
36.0,3.0208,206300.0,0.2720519962859796,1.8768115942028984,3.902173913043478
42.0,4.5268,207400.0,0.21684053651266766,2.0714285714285716,5.045112781954887
37.0,1.7375,350000.0,0.30382228030055536,2.7662337662337664,3.3127705627705626
50.0,3.8672,216700.0,0.21552436003303055,2.303964757709251,5.334801762114537
42.0,5.6228,375400.0,0.16606060606060605,2.51953125,6.4453125
37.0,7.8336,371300.0,0.15090090090090091,2.494475138121547,6.132596685082873
41.0,6.1593,344000.0,0.17333333333333334,1.9668508287292819,6.2154696132596685
37.0,7.5385,350000.0,0.15233333333333332,2.1933333333333334,6.666666666666667
42.0,6.7138,368600.0,0.16067062521830247,2.3013392857142856,6.390625
44.0,3.0132,272900.0,0.26287744227353466,1.798181818181818,4.094545454545455
48.0,3.1065,229200.0,0.20718816067653276,2.176842105263158,4.978947368421053
46.0,2.9926,192100.0,0.23324538258575198,2.164705882352941,4.458823529411765
45.0,1.475,187500.0,0.32229580573951433,5.467153284671533,3.3065693430656933
10.0,2.1705,150000.0,0.2345924453280318,2.28,5.03
50.0,2.75,140600.0,0.2545090180360721,2.2421875,3.8984375
46.0,2.9,144800.0,0.22829386763812992,2.4056338028169013,4.6394366197183095
49.0,1.9805,173700.0,0.2704837117472853,1.8483685220729367,3.888675623800384
50.0,2.6684,185600.0,0.29305631492618917,2.187984496124031,3.544573643410853
46.0,2.543,220700.0,0.23031105228325613,1.9155555555555555,4.477037037037037
46.0,2.8676,212000.0,0.2509848058525605,1.8677494199535962,4.122969837587007
30.0,1.7778,268800.0,0.29965870307167236,2.028235294117647,3.447058823529412
37.0,2.52,277800.0,0.26040473463153874,1.87012987012987,4.251623376623376
41.0,5.2289,384600.0,0.20583941605839415,2.16260162601626,5.569105691056911
42.0,2.5562,371400.0,0.26480637813211844,5.1753554502369665,4.161137440758294
35.0,1.7464,216700.0,0.34431323803604724,1.675,3.218
49.0,2.8846,211300.0,0.2725925925925926,2.02,3.857142857142857
44.0,2.537,175000.0,0.29736116581331234,1.9382889200561009,3.5610098176718092
46.0,2.525,165900.0,0.2557221783741121,2.467289719626168,3.9470404984423677
50.0,1.9483,150500.0,0.2442655935613682,2.4049733570159857,4.413854351687389
49.0,1.9798,147400.0,0.22783083219645292,2.2384868421052633,4.822368421052632
49.0,2.5417,182700.0,0.21198830409356725,2.2318840579710146,4.956521739130435
41.0,2.2845,153100.0,0.24841915085817526,2.13556338028169,3.897887323943662
35.0,1.6307,253600.0,0.3379190079441969,1.8805970149253732,2.962686567164179
48.0,3.0417,489600.0,0.24013005109150024,3.607843137254902,4.690631808278867
47.0,2.2431,172700.0,0.19258545979778527,2.205521472392638,6.371165644171779
50.0,1.9028,150800.0,0.23455824863174354,2.6470588235294117,5.015686274509804
47.0,1.3785,142300.0,0.22327272727272726,2.6426332288401255,4.310344827586207
44.0,1.73,147900.0,0.19317073170731708,2.480392156862745,5.0245098039215685
48.0,2.2625,132900.0,0.23460979156568104,2.2618025751072963,4.427038626609442
35.0,2.2106,132500.0,0.22382478632478633,2.4565217391304346,4.521739130434782
14.0,4.0018,143800.0,0.3273963290278722,1.5114578254509996,3.5860555826426133
45.0,3.9444,212900.0,0.2249786142001711,2.527972027972028,4.0874125874125875
13.0,5.2601,292700.0,0.26485148514851486,1.9732510288065843,4.156378600823046
30.0,2.5444,275000.0,0.20965018094089263,4.2900584795321635,4.847953216374269
42.0,2.6447,200000.0,0.18056918547595682,5.738028169014084,5.740845070422536
42.0,1.9427,102200.0,0.24899274778404512,2.736666666666667,4.136666666666667
27.0,3.75,242800.0,0.2684513385038779,1.9679089026915113,4.13768115942029
18.0,5.1702,265400.0,0.26557605290636965,1.8748114630467572,4.333333333333333
50.0,2.5139,219000.0,0.20578345662407532,2.232415902140673,4.5474006116207955
43.0,2.3882,162500.0,0.2973821989528796,2.199248120300752,3.5902255639097747
43.0,2.975,243400.0,0.2564102564102564,1.9810066476733144,4.111111111111111
50.0,3.9632,240000.0,0.1874189364461738,2.4402985074626864,5.753731343283582
27.0,4.8711,286600.0,0.18588002962231548,1.8808030112923464,5.082810539523212
49.0,3.6719,229800.0,0.21622734761120263,2.2560975609756095,4.934959349593496
21.0,4.5213,228400.0,0.17764187171099416,2.3724696356275303,5.693117408906883
25.0,4.4562,206200.0,0.19070010449320793,2.3,4.907692307692308
5.0,7.611,350700.0,0.15482451432864655,2.73252391464312,6.8557763061074315
31.0,3.2689,231000.0,0.2383751080380294,2.2660060975609757,4.409298780487805
28.0,3.6875,353900.0,0.22492401215805471,2.004043126684636,4.65566037735849
23.0,4.7695,291700.0,0.22363092093678463,2.3370981754995657,4.933970460469157
20.0,3.1972,100000.0,0.3157439446366782,1.7883435582822085,3.5460122699386503
12.0,7.2634,341600.0,0.14284716401229394,2.8804185351270553,7.133034379671151
5.0,7.0568,412500.0,0.12986651835372637,3.39453125,7.0234375
36.0,4.635,248600.0,0.16097147698390285,2.7939508506616257,6.693761814744802
40.0,5.3015,254900.0,0.1670353982300885,2.762962962962963,6.696296296296296
36.0,4.9801,241500.0,0.1667245571378951,2.7142857142857144,6.327472527472527
26.0,5.4834,295200.0,0.14887640449438203,2.915289256198347,6.619834710743802
31.0,6.187,340400.0,0.1373512674599069,2.6257197696737045,7.4203454894433785
32.0,5.6194,274700.0,0.14862681744749595,2.8555858310626703,6.746594005449591
35.0,5.4639,238600.0,0.15829941203075532,2.750684931506849,6.057534246575343
35.0,5.1498,266400.0,0.1453248216297409,2.9591280653950953,7.256130790190736
30.0,5.8382,330200.0,0.14082339361292806,2.6342857142857143,7.425714285714286
36.0,4.65,206800.0,0.18034580871087766,2.380952380952381,5.5787545787545785
25.0,4.3819,209200.0,0.20921627985200134,2.3747899159663866,4.996638655462185
30.0,3.7222,195800.0,0.20064205457463885,2.5422535211267605,5.484154929577465
31.0,5.2855,253500.0,0.15301139446554532,2.7843866171003717,6.851301115241636
31.0,4.3375,241800.0,0.16366293229420362,2.635258358662614,6.240121580547113
27.0,5.2131,252500.0,0.1591988130563798,2.6309178743961352,6.51207729468599
30.0,6.005,263900.0,0.15362649914334667,2.779467680608365,6.657794676806084
38.0,5.0519,227000.0,0.17739025856885146,2.5946843853820596,5.524916943521594
38.0,4.8237,220900.0,0.17680301399354145,2.736196319018405,5.699386503067485
32.0,5.2497,259300.0,0.16445916114790288,2.819512195121951,6.6292682926829265
39.0,4.125,232500.0,0.19154929577464788,2.3285198555956677,5.126353790613718
37.0,4.6005,231600.0,0.16376122556788167,2.6063492063492064,6.0095238095238095
33.0,3.5187,209400.0,0.20225294418842807,2.483116883116883,5.072727272727272
32.0,3.0,223200.0,0.2164705882352941,2.142651296829971,4.899135446685879
25.0,3.4934,209900.0,0.22281011169900058,2.316901408450704,4.791549295774648
33.0,2.9861,208200.0,0.25084976206662135,2.1303520456707896,4.198858230256898
29.0,2.5362,203800.0,0.2682291666666667,1.8496376811594204,4.173913043478261
36.0,3.3021,195700.0,0.2123404255319149,2.366167023554604,5.032119914346895
31.0,3.0964,190500.0,0.22133919513019953,2.3158301158301158,4.5667953667953665
43.0,2.8512,181000.0,0.2057142857142857,2.6056338028169015,5.545774647887324
42.0,3.3478,184900.0,0.19377652050919378,2.5778688524590163,5.795081967213115
37.0,2.3958,190800.0,0.23820754716981132,1.5317073170731708,4.136585365853659
